"","letter","store.choice","specification","ones"
"3551","N","N","TRUE","1"
"3552","N","N","TRUE","1"
"3553","N","P","FALSE","1"
"3554","N","N","TRUE","1"
"3555","N","N","TRUE","1"
"3556","N","N","TRUE","1"
"3557","N","N","TRUE","1"
"3558","N","N","TRUE","1"
"3559","N","O","FALSE","1"
"3560","N","N","TRUE","1"
"3561","N","N","TRUE","1"
"3562","N","N","TRUE","1"
"3563","N","M","FALSE","1"
"3564","N","N","TRUE","1"
"3565","N","N","TRUE","1"
"3566","N","N","TRUE","1"
"3567","N","N","TRUE","1"
"3568","N","N","TRUE","1"
"3569","N","N","TRUE","1"
"3570","N","N","TRUE","1"
"3571","N","N","TRUE","1"
"3572","N","N","TRUE","1"
"3573","N","N","TRUE","1"
"3574","O","O","TRUE","1"
"3575","O","H","FALSE","1"
"3576","O","O","TRUE","1"
"3577","O","Q","FALSE","1"
"3578","O","O","TRUE","1"
"3579","O","V","FALSE","1"
"3580","O","O","TRUE","1"
"3581","O","W","FALSE","1"
"3582","O","H","FALSE","1"
"3583","O","O","TRUE","1"
"3584","O","B","FALSE","1"
"3585","O","H","FALSE","1"
"3586","O","R","FALSE","1"
"3587","O","O","TRUE","1"
"3588","O","O","TRUE","1"
"3589","O","O","TRUE","1"
"3590","O","O","TRUE","1"
"3591","O","O","TRUE","1"
"3592","O","O","TRUE","1"
"3593","O","N","FALSE","1"
"3594","O","O","TRUE","1"
"3595","O","O","TRUE","1"
"3596","O","O","TRUE","1"
"3597","O","O","TRUE","1"
"3598","O","O","TRUE","1"
"3599","O","O","TRUE","1"
"3600","O","O","TRUE","1"
"3601","O","O","TRUE","1"
"3602","O","O","TRUE","1"
"3603","O","O","TRUE","1"
"3604","O","O","TRUE","1"
"3605","O","P","FALSE","1"
"3606","O","O","TRUE","1"
"3607","O","O","TRUE","1"
"3608","O","O","TRUE","1"
"3609","O","O","TRUE","1"
"3610","O","O","TRUE","1"
"3611","O","P","FALSE","1"
"3612","O","O","TRUE","1"
"3613","O","O","TRUE","1"
"3614","O","R","FALSE","1"
"3615","O","G","FALSE","1"
"3616","O","O","TRUE","1"
"3617","O","O","TRUE","1"
"3618","O","O","TRUE","1"
"3619","O","W","FALSE","1"
"3620","O","G","FALSE","1"
"3621","O","G","FALSE","1"
"3622","O","O","TRUE","1"
"3623","O","W","FALSE","1"
"3624","O","O","TRUE","1"
"3625","O","O","TRUE","1"
"3626","O","O","TRUE","1"
"3627","O","O","TRUE","1"
"3628","O","G","FALSE","1"
"3629","O","O","TRUE","1"
"3630","O","V","FALSE","1"
"3631","O","H","FALSE","1"
"3632","O","O","TRUE","1"
"3633","O","O","TRUE","1"
"3634","O","O","TRUE","1"
"3635","O","O","TRUE","1"
"3636","O","W","FALSE","1"
"3637","O","O","TRUE","1"
"3638","O","O","TRUE","1"
"3639","O","H","FALSE","1"
"3640","O","O","TRUE","1"
"3641","O","O","TRUE","1"
"3642","O","V","FALSE","1"
"3643","O","O","TRUE","1"
"3644","O","P","FALSE","1"
"3645","O","D","FALSE","1"
"3646","O","O","TRUE","1"
"3647","O","D","FALSE","1"
"3648","O","O","TRUE","1"
"3649","O","H","FALSE","1"
"3650","O","O","TRUE","1"
"3651","O","R","FALSE","1"
"3652","O","O","TRUE","1"
"3653","O","H","FALSE","1"
"3654","O","O","TRUE","1"
"3655","O","Q","FALSE","1"
"3656","O","H","FALSE","1"
"3657","O","Q","FALSE","1"
"3658","O","O","TRUE","1"
"3659","O","O","TRUE","1"
"3660","O","O","TRUE","1"
"3661","O","O","TRUE","1"
"3662","O","O","TRUE","1"
"3663","O","O","TRUE","1"
"3664","O","Q","FALSE","1"
"3665","O","O","TRUE","1"
"3666","O","O","TRUE","1"
"3667","O","H","FALSE","1"
"3668","O","O","TRUE","1"
"3669","O","P","FALSE","1"
"3670","O","O","TRUE","1"
"3671","O","O","TRUE","1"
"3672","O","H","FALSE","1"
"3673","O","O","TRUE","1"
"3674","O","O","TRUE","1"
"3675","O","F","FALSE","1"
"3676","O","O","TRUE","1"
"3677","O","O","TRUE","1"
"3678","O","O","TRUE","1"
"3679","O","W","FALSE","1"
"3680","O","W","FALSE","1"
"3681","O","O","TRUE","1"
"3682","O","O","TRUE","1"
"3683","O","O","TRUE","1"
"3684","O","O","TRUE","1"
"3685","O","O","TRUE","1"
"3686","O","O","TRUE","1"
"3687","O","R","FALSE","1"
"3688","O","H","FALSE","1"
"3689","O","W","FALSE","1"
"3690","O","F","FALSE","1"
"3691","O","O","TRUE","1"
"3692","O","O","TRUE","1"
"3693","O","O","TRUE","1"
"3694","O","O","TRUE","1"
"3695","O","O","TRUE","1"
"3696","O","Q","FALSE","1"
"3697","O","O","TRUE","1"
"3698","O","G","FALSE","1"
"3699","O","R","FALSE","1"
"3700","O","O","TRUE","1"
"3701","O","O","TRUE","1"
"3702","O","Q","FALSE","1"
"3703","O","O","TRUE","1"
"3704","O","G","FALSE","1"
"3705","O","O","TRUE","1"
"3706","O","O","TRUE","1"
"3707","O","O","TRUE","1"
"3708","O","O","TRUE","1"
"3709","O","O","TRUE","1"
"3710","O","O","TRUE","1"
"3711","O","W","FALSE","1"
"3712","O","O","TRUE","1"
"3713","O","O","TRUE","1"
"3714","O","F","FALSE","1"
"3715","O","O","TRUE","1"
"3716","O","W","FALSE","1"
"3717","O","O","TRUE","1"
"3718","O","H","FALSE","1"
"3719","O","O","TRUE","1"
"3720","O","W","FALSE","1"
"3721","O","O","TRUE","1"
"3722","O","O","TRUE","1"
"3723","O","O","TRUE","1"
"3724","O","Q","FALSE","1"
"3725","O","O","TRUE","1"
"3726","O","O","TRUE","1"
"3727","O","T","FALSE","1"
"3728","O","W","FALSE","1"
"3729","O","O","TRUE","1"
"3730","O","O","TRUE","1"
"3731","O","O","TRUE","1"
"3732","O","O","TRUE","1"
"3733","O","O","TRUE","1"
"3734","O","H","FALSE","1"
"3735","O","O","TRUE","1"
"3736","O","T","FALSE","1"
"3737","O","O","TRUE","1"
"3738","O","O","TRUE","1"
"3739","O","H","FALSE","1"
"3740","O","G","FALSE","1"
"3741","O","O","TRUE","1"
"3742","O","O","TRUE","1"
"3743","O","O","TRUE","1"
"3744","O","O","TRUE","1"
"3745","O","O","TRUE","1"
"3746","O","O","TRUE","1"
"3747","O","O","TRUE","1"
"3748","O","O","TRUE","1"
"3749","O","O","TRUE","1"
"3750","O","W","FALSE","1"
"3751","O","O","TRUE","1"
"3752","O","H","FALSE","1"
"3753","O","O","TRUE","1"
"3754","O","O","TRUE","1"
"3755","O","O","TRUE","1"
"3756","O","O","TRUE","1"
"3757","O","W","FALSE","1"
"3758","O","W","FALSE","1"
"3759","O","O","TRUE","1"
"3760","O","P","FALSE","1"
"3761","O","O","TRUE","1"
"3762","O","H","FALSE","1"
"3763","O","O","TRUE","1"
"3764","O","M","FALSE","1"
"3765","O","H","FALSE","1"
"3766","O","O","TRUE","1"
"3767","O","O","TRUE","1"
"3768","O","O","TRUE","1"
"3769","O","H","FALSE","1"
"3770","O","O","TRUE","1"
"3771","O","O","TRUE","1"
"3772","O","O","TRUE","1"
"3773","O","O","TRUE","1"
"3774","O","Q","FALSE","1"
"3775","O","O","TRUE","1"
"3776","O","O","TRUE","1"
"3777","O","O","TRUE","1"
"3778","O","G","FALSE","1"
"3779","O","O","TRUE","1"
"3780","O","O","TRUE","1"
"3781","O","O","TRUE","1"
"3782","O","H","FALSE","1"
"3783","O","O","TRUE","1"
"3784","O","G","FALSE","1"
"3785","O","G","FALSE","1"
"3786","O","Q","FALSE","1"
"3787","O","H","FALSE","1"
"3788","O","G","FALSE","1"
"3789","O","O","TRUE","1"
"3790","O","O","TRUE","1"
"3791","O","H","FALSE","1"
"3792","O","O","TRUE","1"
"3793","O","O","TRUE","1"
"3794","O","H","FALSE","1"
"3795","O","O","TRUE","1"
"3796","O","O","TRUE","1"
"3797","O","O","TRUE","1"
"3798","O","O","TRUE","1"
"3799","O","O","TRUE","1"
"3800","O","O","TRUE","1"
"3801","O","O","TRUE","1"
"3802","O","O","TRUE","1"
"3803","O","H","FALSE","1"
"3804","O","G","FALSE","1"
"3805","O","O","TRUE","1"
"3806","O","W","FALSE","1"
"3807","O","O","TRUE","1"
"3808","O","O","TRUE","1"
"3809","O","R","FALSE","1"
"3810","O","Q","FALSE","1"
"3811","O","O","TRUE","1"
"3812","O","O","TRUE","1"
"3813","O","R","FALSE","1"
"3814","O","Q","FALSE","1"
"3815","O","O","TRUE","1"
"3816","P","P","TRUE","1"
"3817","P","P","TRUE","1"
"3818","P","P","TRUE","1"
"3819","P","P","TRUE","1"
"3820","P","P","TRUE","1"
"3821","P","P","TRUE","1"
"3822","P","D","FALSE","1"
"3823","P","P","TRUE","1"
"3824","P","P","TRUE","1"
"3825","P","P","TRUE","1"
"3826","P","P","TRUE","1"
"3827","P","P","TRUE","1"
"3828","P","P","TRUE","1"
"3829","P","P","TRUE","1"
"3830","P","F","FALSE","1"
"3831","P","P","TRUE","1"
"3832","P","P","TRUE","1"
"3833","P","P","TRUE","1"
"3834","P","P","TRUE","1"
"3835","P","G","FALSE","1"
"3836","P","P","TRUE","1"
"3837","P","G","FALSE","1"
"3838","P","P","TRUE","1"
"3839","P","P","TRUE","1"
"3840","P","P","TRUE","1"
"3841","P","P","TRUE","1"
"3842","P","P","TRUE","1"
"3843","P","P","TRUE","1"
"3844","P","P","TRUE","1"
"3845","P","P","TRUE","1"
"3846","P","P","TRUE","1"
"3847","P","P","TRUE","1"
"3848","P","P","TRUE","1"
"3849","P","G","FALSE","1"
"3850","P","P","TRUE","1"
"3851","P","I","FALSE","1"
"3852","P","P","TRUE","1"
"3853","P","P","TRUE","1"
"3854","P","P","TRUE","1"
"3855","P","O","FALSE","1"
"3856","P","P","TRUE","1"
"3857","P","P","TRUE","1"
"3858","P","P","TRUE","1"
"3859","P","P","TRUE","1"
"3860","P","P","TRUE","1"
"3861","P","G","FALSE","1"
"3862","P","P","TRUE","1"
"3863","P","P","TRUE","1"
"3864","P","P","TRUE","1"
"3865","P","D","FALSE","1"
"3866","P","P","TRUE","1"
"3867","P","P","TRUE","1"
"3868","P","P","TRUE","1"
"3869","P","P","TRUE","1"
"3870","P","P","TRUE","1"
"3871","P","P","TRUE","1"
"3872","P","P","TRUE","1"
"3873","P","P","TRUE","1"
"3874","P","F","FALSE","1"
"3875","P","Y","FALSE","1"
"3876","P","F","FALSE","1"
"3877","P","F","FALSE","1"
"3878","P","P","TRUE","1"
"3879","P","P","TRUE","1"
"3880","P","P","TRUE","1"
"3881","P","P","TRUE","1"
"3882","P","V","FALSE","1"
"3883","P","F","FALSE","1"
"3884","P","P","TRUE","1"
"3885","P","P","TRUE","1"
"3886","P","P","TRUE","1"
"3887","P","F","FALSE","1"
"3888","P","P","TRUE","1"
"3889","P","P","TRUE","1"
"3890","P","F","FALSE","1"
"3891","P","P","TRUE","1"
"3892","P","P","TRUE","1"
"3893","P","P","TRUE","1"
"3894","P","D","FALSE","1"
"3895","P","R","FALSE","1"
"3896","P","P","TRUE","1"
"3897","P","F","FALSE","1"
"3898","P","P","TRUE","1"
"3899","P","P","TRUE","1"
"3900","P","P","TRUE","1"
"3901","P","P","TRUE","1"
"3902","P","P","TRUE","1"
"3903","P","G","FALSE","1"
"3904","P","P","TRUE","1"
"3905","P","P","TRUE","1"
"3906","P","P","TRUE","1"
"3907","P","P","TRUE","1"
"3908","P","P","TRUE","1"
"3909","P","D","FALSE","1"
"3910","P","P","TRUE","1"
"3911","P","P","TRUE","1"
"3912","P","P","TRUE","1"
"3913","P","P","TRUE","1"
"3914","P","S","FALSE","1"
"3915","P","P","TRUE","1"
"3916","P","P","TRUE","1"
"3917","P","S","FALSE","1"
"3918","P","P","TRUE","1"
"3919","P","P","TRUE","1"
"3920","P","D","FALSE","1"
"3921","P","P","TRUE","1"
"3922","P","Y","FALSE","1"
"3923","P","P","TRUE","1"
"3924","P","P","TRUE","1"
"3925","P","V","FALSE","1"
"3926","P","P","TRUE","1"
"3927","P","P","TRUE","1"
"3928","P","B","FALSE","1"
"3929","P","P","TRUE","1"
"3930","P","P","TRUE","1"
"3931","P","P","TRUE","1"
"3932","P","D","FALSE","1"
"3933","P","P","TRUE","1"
"3934","P","G","FALSE","1"
"3935","P","P","TRUE","1"
"3936","P","P","TRUE","1"
"3937","P","P","TRUE","1"
"3938","P","P","TRUE","1"
"3939","P","P","TRUE","1"
"3940","P","P","TRUE","1"
"3941","P","P","TRUE","1"
"3942","P","P","TRUE","1"
"3943","P","P","TRUE","1"
"3944","P","P","TRUE","1"
"3945","P","P","TRUE","1"
"3946","P","P","TRUE","1"
"3947","P","P","TRUE","1"
"3948","P","F","FALSE","1"
"3949","P","P","TRUE","1"
"3950","P","P","TRUE","1"
"3951","P","O","FALSE","1"
"3952","P","P","TRUE","1"
"3953","P","P","TRUE","1"
"3954","P","P","TRUE","1"
"3955","P","P","TRUE","1"
"3956","P","P","TRUE","1"
"3957","P","P","TRUE","1"
"3958","P","P","TRUE","1"
"3959","P","P","TRUE","1"
"3960","P","Y","FALSE","1"
"3961","P","P","TRUE","1"
"3962","P","P","TRUE","1"
"3963","P","B","FALSE","1"
"3964","P","P","TRUE","1"
"3965","P","P","TRUE","1"
"3966","P","P","TRUE","1"
"3967","P","P","TRUE","1"
"3968","P","P","TRUE","1"
"3969","P","P","TRUE","1"
"3970","P","P","TRUE","1"
"3971","P","P","TRUE","1"
"3972","P","P","TRUE","1"
"3973","P","P","TRUE","1"
"3974","P","P","TRUE","1"
"3975","P","P","TRUE","1"
"3976","P","P","TRUE","1"
"3977","P","P","TRUE","1"
"3978","P","P","TRUE","1"
"3979","P","P","TRUE","1"
"3980","P","P","TRUE","1"
"3981","P","P","TRUE","1"
"3982","P","P","TRUE","1"
"3983","P","P","TRUE","1"
"3984","P","P","TRUE","1"
"3985","P","P","TRUE","1"
"3986","P","P","TRUE","1"
"3987","P","P","TRUE","1"
"3988","P","P","TRUE","1"
"3989","P","P","TRUE","1"
"3990","P","P","TRUE","1"
"3991","P","P","TRUE","1"
"3992","P","P","TRUE","1"
"3993","P","P","TRUE","1"
"3994","P","G","FALSE","1"
"3995","P","P","TRUE","1"
"3996","P","D","FALSE","1"
"3997","P","P","TRUE","1"
"3998","P","P","TRUE","1"
"3999","P","P","TRUE","1"
"4000","P","P","TRUE","1"
"4001","P","P","TRUE","1"
"4002","P","P","TRUE","1"
"4003","P","D","FALSE","1"
"4004","P","F","FALSE","1"
"4005","P","G","FALSE","1"
"4006","P","P","TRUE","1"
"4007","P","P","TRUE","1"
"4008","P","P","TRUE","1"
"4009","P","P","TRUE","1"
"4010","P","P","TRUE","1"
"4011","P","P","TRUE","1"
"4012","P","P","TRUE","1"
"4013","P","P","TRUE","1"
"4014","P","P","TRUE","1"
"4015","P","P","TRUE","1"
"4016","P","P","TRUE","1"
"4017","P","P","TRUE","1"
"4018","P","P","TRUE","1"
"4019","P","F","FALSE","1"
"4020","P","F","FALSE","1"
"4021","P","P","TRUE","1"
"4022","P","P","TRUE","1"
"4023","P","G","FALSE","1"
"4024","P","P","TRUE","1"
"4025","P","Y","FALSE","1"
"4026","P","P","TRUE","1"
"4027","P","P","TRUE","1"
"4028","P","P","TRUE","1"
"4029","P","P","TRUE","1"
"4030","P","D","FALSE","1"
"4031","P","P","TRUE","1"
"4032","P","P","TRUE","1"
"4033","P","Y","FALSE","1"
"4034","P","P","TRUE","1"
"4035","P","P","TRUE","1"
"4036","P","D","FALSE","1"
"4037","P","F","FALSE","1"
"4038","P","P","TRUE","1"
"4039","P","P","TRUE","1"
"4040","P","P","TRUE","1"
"4041","P","P","TRUE","1"
"4042","P","P","TRUE","1"
"4043","P","P","TRUE","1"
"4044","P","D","FALSE","1"
"4045","P","P","TRUE","1"
"4046","P","P","TRUE","1"
"4047","P","D","FALSE","1"
"4048","P","Y","FALSE","1"
"4049","P","F","FALSE","1"
"4050","P","P","TRUE","1"
"4051","P","P","TRUE","1"
"4052","P","P","TRUE","1"
"4053","P","P","TRUE","1"
"4054","P","P","TRUE","1"
"4055","P","P","TRUE","1"
"4056","P","P","TRUE","1"
"4057","P","P","TRUE","1"
"4058","P","P","TRUE","1"
"4059","P","P","TRUE","1"
"4060","P","G","FALSE","1"
"4061","P","J","FALSE","1"
"4062","P","P","TRUE","1"
"4063","P","V","FALSE","1"
"4064","P","P","TRUE","1"
"4065","P","F","FALSE","1"
"4066","P","P","TRUE","1"
"4067","P","F","FALSE","1"
"4068","P","P","TRUE","1"
"4069","P","P","TRUE","1"
"4070","P","D","FALSE","1"
"4071","P","P","TRUE","1"
"4072","P","F","FALSE","1"
"4073","P","P","TRUE","1"
"4074","P","F","FALSE","1"
"4075","P","B","FALSE","1"
"4076","Q","A","FALSE","1"
"4077","Q","B","FALSE","1"
"4078","Q","Q","TRUE","1"
"4079","Q","Q","TRUE","1"
"4080","Q","Z","FALSE","1"
"4081","Q","Q","TRUE","1"
"4082","Q","S","FALSE","1"
"4083","Q","G","FALSE","1"
"4084","Q","Q","TRUE","1"
"4085","Q","Z","FALSE","1"
"4086","Q","O","FALSE","1"
"4087","Q","G","FALSE","1"
"4088","Q","S","FALSE","1"
"4089","Q","Q","TRUE","1"
"4090","Q","O","FALSE","1"
"4091","Q","Q","TRUE","1"
"4092","Q","Q","TRUE","1"
"4093","Q","I","FALSE","1"
"4094","Q","Q","TRUE","1"
"4095","Q","Q","TRUE","1"
"4096","Q","Q","TRUE","1"
"4097","Q","Q","TRUE","1"
"4098","Q","Q","TRUE","1"
"4099","Q","Q","TRUE","1"
"4100","Q","Q","TRUE","1"
"4101","Q","E","FALSE","1"
"4102","Q","C","FALSE","1"
"4103","Q","Q","TRUE","1"
"4104","Q","Q","TRUE","1"
"4105","Q","Q","TRUE","1"
"4106","Q","S","FALSE","1"
"4107","Q","Q","TRUE","1"
"4108","Q","Q","TRUE","1"
"4109","Q","C","FALSE","1"
"4110","Q","Q","TRUE","1"
"4111","Q","Q","TRUE","1"
"4112","Q","Q","TRUE","1"
"4113","Q","Q","TRUE","1"
"4114","Q","G","FALSE","1"
"4115","Q","S","FALSE","1"
"4116","Q","V","FALSE","1"
"4117","Q","Q","TRUE","1"
"4118","Q","Q","TRUE","1"
"4119","Q","Q","TRUE","1"
"4120","Q","Q","TRUE","1"
"4121","Q","Q","TRUE","1"
"4122","Q","Q","TRUE","1"
"4123","Q","Q","TRUE","1"
"4124","Q","Q","TRUE","1"
"4125","Q","E","FALSE","1"
"4126","Q","S","FALSE","1"
"4127","Q","Q","TRUE","1"
"4128","Q","V","FALSE","1"
"4129","Q","Q","TRUE","1"
"4130","Q","Q","TRUE","1"
"4131","Q","Q","TRUE","1"
"4132","Q","S","FALSE","1"
"4133","Q","Q","TRUE","1"
"4134","Q","Q","TRUE","1"
"4135","Q","L","FALSE","1"
"4136","Q","Q","TRUE","1"
"4137","Q","O","FALSE","1"
"4138","Q","Q","TRUE","1"
"4139","Q","Q","TRUE","1"
"4140","Q","Q","TRUE","1"
"4141","Q","Q","TRUE","1"
"4142","Q","V","FALSE","1"
"4143","Q","Q","TRUE","1"
"4144","Q","C","FALSE","1"
"4145","Q","Q","TRUE","1"
"4146","Q","O","FALSE","1"
"4147","Q","Q","TRUE","1"
"4148","Q","Q","TRUE","1"
"4149","Q","Q","TRUE","1"
"4150","Q","O","FALSE","1"
"4151","Q","Q","TRUE","1"
"4152","Q","O","FALSE","1"
"4153","Q","Q","TRUE","1"
"4154","Q","Q","TRUE","1"
"4155","Q","Q","TRUE","1"
"4156","Q","Q","TRUE","1"
"4157","Q","Q","TRUE","1"
"4158","Q","Q","TRUE","1"
"4159","Q","Q","TRUE","1"
"4160","Q","Q","TRUE","1"
"4161","Q","Q","TRUE","1"
"4162","Q","Q","TRUE","1"
"4163","Q","G","FALSE","1"
"4164","Q","Q","TRUE","1"
"4165","Q","Q","TRUE","1"
"4166","Q","Q","TRUE","1"
"4167","Q","Q","TRUE","1"
"4168","Q","Q","TRUE","1"
"4169","Q","Q","TRUE","1"
"4170","Q","Q","TRUE","1"
"4171","Q","Q","TRUE","1"
"4172","Q","Q","TRUE","1"
"4173","Q","Z","FALSE","1"
"4174","Q","Q","TRUE","1"
"4175","Q","Q","TRUE","1"
"4176","Q","Q","TRUE","1"
"4177","Q","Q","TRUE","1"
"4178","Q","O","FALSE","1"
"4179","Q","Q","TRUE","1"
"4180","Q","S","FALSE","1"
"4181","Q","Q","TRUE","1"
"4182","Q","Q","TRUE","1"
"4183","Q","Z","FALSE","1"
"4184","Q","Q","TRUE","1"
"4185","Q","O","FALSE","1"
"4186","Q","Z","FALSE","1"
"4187","Q","Q","TRUE","1"
"4188","Q","Q","TRUE","1"
"4189","Q","S","FALSE","1"
"4190","Q","G","FALSE","1"
"4191","Q","Q","TRUE","1"
"4192","Q","Q","TRUE","1"
"4193","Q","Q","TRUE","1"
"4194","Q","A","FALSE","1"
"4195","Q","Q","TRUE","1"
"4196","Q","E","FALSE","1"
"4197","Q","Q","TRUE","1"
"4198","Q","Q","TRUE","1"
"4199","Q","O","FALSE","1"
"4200","Q","Q","TRUE","1"
"4201","Q","Q","TRUE","1"
"4202","Q","A","FALSE","1"
"4203","Q","Q","TRUE","1"
"4204","Q","Q","TRUE","1"
"4205","Q","Q","TRUE","1"
"4206","Q","Q","TRUE","1"
"4207","Q","Q","TRUE","1"
"4208","Q","Q","TRUE","1"
"4209","Q","L","FALSE","1"
"4210","Q","Q","TRUE","1"
"4211","Q","O","FALSE","1"
"4212","Q","Q","TRUE","1"
"4213","Q","Q","TRUE","1"
"4214","Q","Q","TRUE","1"
"4215","Q","Q","TRUE","1"
"4216","Q","Q","TRUE","1"
"4217","Q","Q","TRUE","1"
"4218","Q","Q","TRUE","1"
"4219","Q","Q","TRUE","1"
"4220","Q","Z","FALSE","1"
"4221","Q","Q","TRUE","1"
"4222","Q","Q","TRUE","1"
"4223","Q","Q","TRUE","1"
"4224","Q","Q","TRUE","1"
"4225","Q","Q","TRUE","1"
"4226","Q","Q","TRUE","1"
"4227","Q","Q","TRUE","1"
"4228","Q","G","FALSE","1"
"4229","Q","Q","TRUE","1"
"4230","Q","Q","TRUE","1"
"4231","Q","Z","FALSE","1"
"4232","Q","Q","TRUE","1"
"4233","Q","Q","TRUE","1"
"4234","Q","Q","TRUE","1"
"4235","Q","Q","TRUE","1"
"4236","Q","Q","TRUE","1"
"4237","Q","Q","TRUE","1"
"4238","Q","Q","TRUE","1"
"4239","Q","Q","TRUE","1"
"4240","Q","Q","TRUE","1"
"4241","Q","C","FALSE","1"
"4242","Q","Q","TRUE","1"
"4243","Q","Q","TRUE","1"
"4244","Q","Q","TRUE","1"
"4245","Q","X","FALSE","1"
"4246","Q","Q","TRUE","1"
"4247","Q","O","FALSE","1"
"4248","Q","Q","TRUE","1"
"4249","Q","O","FALSE","1"
"4250","Q","Q","TRUE","1"
"4251","Q","Q","TRUE","1"
"4252","Q","G","FALSE","1"
"4253","Q","B","FALSE","1"
"4254","Q","Q","TRUE","1"
"4255","Q","G","FALSE","1"
"4256","Q","Q","TRUE","1"
"4257","Q","Q","TRUE","1"
"4258","Q","Q","TRUE","1"
"4259","Q","B","FALSE","1"
"4260","Q","Q","TRUE","1"
"4261","Q","Q","TRUE","1"
"4262","Q","O","FALSE","1"
"4263","Q","Q","TRUE","1"
"4264","Q","Q","TRUE","1"
"4265","Q","E","FALSE","1"
"4266","Q","Q","TRUE","1"
"4267","Q","Q","TRUE","1"
"4268","Q","Q","TRUE","1"
"4269","Q","Q","TRUE","1"
"4270","Q","Q","TRUE","1"
"4271","Q","O","FALSE","1"
"4272","Q","Q","TRUE","1"
"4273","Q","A","FALSE","1"
"4274","Q","Q","TRUE","1"
"4275","Q","S","FALSE","1"
"4276","Q","A","FALSE","1"
"4277","Q","Q","TRUE","1"
"4278","Q","Q","TRUE","1"
"4279","Q","Q","TRUE","1"
"4280","Q","V","FALSE","1"
"4281","Q","Q","TRUE","1"
"4282","Q","Q","TRUE","1"
"4283","Q","Q","TRUE","1"
"4284","Q","V","FALSE","1"
"4285","Q","Q","TRUE","1"
"4286","Q","Q","TRUE","1"
"4287","Q","Q","TRUE","1"
"4288","Q","Q","TRUE","1"
"4289","Q","Q","TRUE","1"
"4290","Q","Q","TRUE","1"
"4291","Q","G","FALSE","1"
"4292","Q","O","FALSE","1"
"4293","Q","Q","TRUE","1"
"4294","Q","Q","TRUE","1"
"4295","Q","Q","TRUE","1"
"4296","Q","B","FALSE","1"
"4297","Q","O","FALSE","1"
"4298","Q","Q","TRUE","1"
"4299","Q","Q","TRUE","1"
"4300","Q","Q","TRUE","1"
"4301","Q","Q","TRUE","1"
"4302","Q","O","FALSE","1"
"4303","Q","Q","TRUE","1"
"4304","Q","Q","TRUE","1"
"4305","Q","Q","TRUE","1"
"4306","Q","Q","TRUE","1"
"4307","Q","T","FALSE","1"
"4308","Q","O","FALSE","1"
"4309","Q","Q","TRUE","1"
"4310","Q","Q","TRUE","1"
"4311","Q","A","FALSE","1"
"4312","Q","Q","TRUE","1"
"4313","Q","A","FALSE","1"
"4314","Q","Q","TRUE","1"
"4315","Q","S","FALSE","1"
"4316","Q","I","FALSE","1"
"4317","Q","W","FALSE","1"
"4318","Q","Q","TRUE","1"
"4319","Q","C","FALSE","1"
"4320","Q","Q","TRUE","1"
"4321","Q","Q","TRUE","1"
"4322","Q","Q","TRUE","1"
"4323","Q","Q","TRUE","1"
"4324","Q","L","FALSE","1"
"4325","Q","Q","TRUE","1"
"4326","Q","Q","TRUE","1"
"4327","Q","Q","TRUE","1"
"4328","Q","G","FALSE","1"
"4329","Q","Q","TRUE","1"
"4330","Q","Q","TRUE","1"
"4331","Q","S","FALSE","1"
"4332","Q","C","FALSE","1"
"4333","Q","Q","TRUE","1"
"4334","Q","X","FALSE","1"
"4335","R","R","TRUE","1"
"4336","R","R","TRUE","1"
"4337","R","R","TRUE","1"
"4338","R","R","TRUE","1"
"4339","R","R","TRUE","1"
"4340","R","Q","FALSE","1"
"4341","R","R","TRUE","1"
"4342","R","R","TRUE","1"
"4343","R","R","TRUE","1"
"4344","R","R","TRUE","1"
"4345","R","R","TRUE","1"
"4346","R","R","TRUE","1"
"4347","R","R","TRUE","1"
"4348","R","D","FALSE","1"
"4349","R","O","FALSE","1"
"4350","R","R","TRUE","1"
"4351","R","N","FALSE","1"
"4352","R","R","TRUE","1"
"4353","R","R","TRUE","1"
"4354","R","H","FALSE","1"
"4355","R","R","TRUE","1"
"4356","R","R","TRUE","1"
"4357","R","N","FALSE","1"
"4358","R","R","TRUE","1"
"4359","R","M","FALSE","1"
"4360","R","R","TRUE","1"
"4361","R","R","TRUE","1"
"4362","R","R","TRUE","1"
"4363","R","R","TRUE","1"
"4364","R","R","TRUE","1"
"4365","R","R","TRUE","1"
"4366","R","R","TRUE","1"
"4367","R","O","FALSE","1"
"4368","R","R","TRUE","1"
"4369","R","R","TRUE","1"
"4370","R","R","TRUE","1"
"4371","R","R","TRUE","1"
"4372","R","R","TRUE","1"
"4373","R","R","TRUE","1"
"4374","R","R","TRUE","1"
"4375","R","R","TRUE","1"
"4376","R","B","FALSE","1"
"4377","R","R","TRUE","1"
"4378","R","H","FALSE","1"
"4379","R","V","FALSE","1"
"4380","R","R","TRUE","1"
"4381","R","R","TRUE","1"
"4382","R","R","TRUE","1"
"4383","R","R","TRUE","1"
"4384","R","G","FALSE","1"
"4385","R","B","FALSE","1"
"4386","R","R","TRUE","1"
"4387","R","R","TRUE","1"
"4388","R","R","TRUE","1"
"4389","R","K","FALSE","1"
"4390","R","O","FALSE","1"
"4391","R","B","FALSE","1"
"4392","R","R","TRUE","1"
"4393","R","R","TRUE","1"
"4394","R","O","FALSE","1"
"4395","R","H","FALSE","1"
